# Sensor type: Respeck
# Activity type: Lying down right
# Activity code: 6
# Subject id: s1956488
# Notes: 2
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664721311426,0.55859375,-0.45880127,0.70843506,-0.109375,0.953125,0.0625
1664721311462,0.5593262,-0.4602661,0.71551514,0.703125,0.859375,0.296875
1664721311554,0.546875,-0.46051025,0.71795654,1.234375,0.640625,0.734375
1664721311563,0.54296875,-0.46343994,0.715271,0.265625,0.921875,0.3125
1664721311584,0.548584,-0.4602661,0.71868896,-0.671875,0.859375,0.140625
1664721311673,0.5554199,-0.46051025,0.7225952,0.59375,0.890625,0.21875
1664721311691,0.5600586,-0.46295166,0.7145386,1.015625,1.171875,0.25
1664721311705,0.5449219,-0.4529419,0.7145386,0.28125,1.21875,0.484375
1664721311740,0.5505371,-0.4619751,0.70648193,0.34375,1.1875,0.515625
1664721311796,0.5473633,-0.456604,0.7164917,-0.6875,0.828125,0.59375
1664721311828,0.55908203,-0.45611572,0.72039795,-0.96875,0.953125,0.265625
1664721311863,0.5546875,-0.4631958,0.7157593,-0.078125,0.921875,0.515625
1664721311897,0.5473633,-0.45318604,0.70721436,0.0625,1.28125,0.734375
1664721311988,0.5539551,-0.4656372,0.713562,-0.5,1.3125,0.453125
1664721311995,0.55981445,-0.45367432,0.72576904,-0.21875,1.203125,0.3125
1664721312020,0.5571289,-0.45684814,0.72332764,-0.453125,1.109375,0.03125
1664721312058,0.5529785,-0.4570923,0.7235718,0.40625,1.109375,0.265625
1664721312146,0.5576172,-0.45465088,0.7235718,0.390625,1.1875,0.21875
1664721312150,0.5510254,-0.46124268,0.72772217,1.421875,1.109375,0.265625
1664721312181,0.5432129,-0.4553833,0.71429443,1.015625,1.59375,0.4375
1664721312216,0.5515137,-0.45391846,0.71502686,0.109375,1.421875,0.625
1664721312304,0.54467773,-0.46710205,0.7194214,0.328125,1.296875,0.421875
1664721312308,0.55615234,-0.45391846,0.7184448,0.53125,1.234375,0.265625
1664721312338,0.5629883,-0.46051025,0.7196655,0.390625,1.203125,0.203125
1664721312426,0.5527344,-0.4570923,0.71868896,0.875,1.265625,0.34375
1664721312433,0.55688477,-0.45318604,0.71868896,0.96875,1.578125,0.21875
1664721312458,0.5473633,-0.4578247,0.7177124,0.421875,1.203125,0.375
1664721312492,0.5559082,-0.45880127,0.71258545,0.265625,1.46875,0.328125
1664721312586,0.55200195,-0.45562744,0.72698975,0.234375,1.265625,0.453125
1664721312590,0.5546875,-0.46221924,0.7238159,-0.15625,1.609375,0.28125
1664721312616,0.55908203,-0.46466064,0.72210693,-0.25,1.390625,0.5
1664721312653,0.5488281,-0.46002197,0.7106323,-2.890625,1.796875,0.609375
1664721312743,0.5612793,-0.4492798,0.71698,-2.453125,1.4375,0.34375
1664721312747,0.5617676,-0.4500122,0.7164917,0.578125,1.46875,0.140625
1664721312775,0.5632324,-0.4619751,0.7123413,-0.203125,1.375,0.203125
1664721312808,0.55737305,-0.45465088,0.7172241,-0.78125,1.515625,0.328125
1664721312901,0.55200195,-0.45587158,0.7225952,0.203125,1.46875,0.3125
1664721312904,0.5500488,-0.45196533,0.7196655,0.78125,1.515625,0.265625
1664721312933,0.5488281,-0.45220947,0.71673584,0.203125,2.03125,0.484375
1664721312969,0.56274414,-0.46270752,0.71380615,0.09375,2.203125,0.375
1664721313053,0.5612793,-0.45562744,0.711853,0.46875,1.9375,0.359375
1664721313059,0.5661621,-0.4517212,0.7184448,-0.59375,1.3125,0.359375
1664721313088,0.564209,-0.4529419,0.71746826,-0.609375,0.984375,0.28125
1664721313176,0.55371094,-0.44903564,0.7157593,-0.09375,1.03125,0.34375
1664721313180,0.5551758,-0.4463501,0.72210693,0.15625,1.28125,0.28125
1664721313212,0.5600586,-0.4517212,0.7243042,0.59375,1.703125,0.140625
1664721313244,0.56274414,-0.45147705,0.7106323,0.15625,1.984375,0.328125
1664721313333,0.5629883,-0.44976807,0.70892334,0.21875,1.640625,0.453125
1664721313336,0.5612793,-0.45440674,0.7133179,0.515625,1.421875,0.59375
1664721313368,0.5637207,-0.45074463,0.71698,0.734375,1.140625,0.6875
1664721313402,0.55908203,-0.4487915,0.7223511,-1.359375,0.609375,0.46875
1664721313495,0.56811523,-0.45074463,0.7160034,0.171875,1.359375,0.421875
1664721313498,0.5673828,-0.44805908,0.7189331,-0.078125,1.4375,0.3125
1664721313542,0.56469727,-0.44903564,0.71624756,0.203125,1.234375,0.453125
1664721313561,0.5593262,-0.45806885,0.7116089,-0.328125,1.25,0.265625
1664721313650,0.56274414,-0.45440674,0.7098999,-0.4375,0.8125,0.34375
1664721313655,0.5644531,-0.44976807,0.71258545,-0.203125,1.03125,0.1875
1664721313687,0.5620117,-0.45367432,0.7184448,-0.078125,0.515625,0.140625
1664721313718,0.5629883,-0.4517212,0.71868896,-0.203125,0.421875,0.421875
1664721313810,0.56103516,-0.44805908,0.7235718,0.015625,0.265625,0.171875
1664721313814,0.56469727,-0.44561768,0.71795654,0.109375,0.5,0.03125
