# Sensor type: Thingy
# Activity type: Falling on the right
# Activity code: 46
# Subject id: s1956488
# Notes: 1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664548972569,-0.39648438,-0.24511719,0.9980469,-1.59375,-10.84375,9.09375,0.0,0.0,0.0
1664548972633,-0.9814453,0.037109375,1.0859375,11.03125,-14.75,4.6875,0.0,0.0,0.0
1664548972657,-0.9716797,-0.15234375,0.7861328,53.34375,7.28125,-0.875,0.0,0.0,0.0
1664548972692,-0.76953125,-0.10253906,0.703125,30.5625,-6.84375,3.28125,0.0,0.0,0.0
1664548972747,-0.62109375,-0.47265625,0.7607422,26.4375,-16.46875,0.46875,0.0,0.0,0.0
1664548972766,-0.57421875,-0.296875,0.6171875,45.84375,-31.90625,7.6875,0.0,0.0,0.0
1664548972797,-0.6640625,-0.28320312,0.57910156,41.6875,-38.25,-1.0625,-52.625,-40.75,-64.875
1664548972858,-0.57910156,-0.0859375,0.88378906,31.0,-44.0,-16.6875,0.0,0.0,0.0
1664548972888,-0.8486328,-0.14160156,0.91308594,16.78125,-22.5625,-44.28125,0.0,0.0,0.0
1664548972904,-0.7246094,-0.24316406,0.9550781,-24.40625,-28.4375,-63.8125,0.0,0.0,0.0
1664548972948,-0.69140625,-0.4033203,0.9267578,0.25,-29.84375,-75.46875,0.0,0.0,0.0
1664548972973,-0.6542969,-0.13671875,0.87109375,29.78125,-53.8125,-62.5625,0.0,0.0,0.0
1664548972994,-0.24511719,0.060546875,0.89160156,6.65625,-35.75,-74.28125,0.0,0.0,0.0
1664548973058,-0.107421875,-0.2607422,0.5859375,-3.0,-22.34375,-51.65625,0.0,0.0,0.0
1664548973101,-0.119140625,0.001953125,0.8046875,15.3125,-30.625,-32.96875,0.0,0.0,0.0
1664548973127,0.16992188,-0.2109375,0.9921875,21.65625,4.15625,-43.65625,0.0,0.0,0.0
1664548973172,-0.37304688,0.046875,0.8466797,32.9375,-2.3125,-25.46875,0.0,0.0,0.0
1664548973188,-0.10839844,-0.30664062,0.99902344,49.3125,28.75,-46.84375,0.0,0.0,0.0
1664548973214,-0.7392578,0.076171875,1.3613281,77.75,-28.6875,13.90625,-47.6875,-41.8125,-64.5625
1664548973273,-0.5917969,0.17578125,1.2412109,9.21875,13.0,1.375,0.0,0.0,0.0
1664548973292,-0.38183594,0.049804688,1.2099609,0.375,34.5625,-7.15625,0.0,0.0,0.0
1664548973369,-0.40527344,0.15136719,1.1503906,-3.65625,8.0,35.8125,0.0,0.0,0.0
1664548973381,-0.41210938,0.12988281,0.9667969,-31.8125,32.90625,38.0,0.0,0.0,0.0
1664548973413,-0.19335938,-0.08886719,1.0332031,-17.34375,55.1875,30.3125,0.0,0.0,0.0
1664548973444,-0.23925781,-0.07324219,1.0693359,-13.75,63.3125,18.34375,0.0,0.0,0.0
1664548973472,-0.3544922,-0.2783203,1.0039062,2.375,69.71875,11.59375,0.0,0.0,0.0
1664548973486,-0.39746094,-0.017578125,0.8935547,16.96875,69.15625,6.8125,0.0,0.0,0.0
1664548973514,-0.5283203,-0.09472656,0.8183594,-8.625,72.53125,11.28125,0.0,0.0,0.0
1664548973561,-0.5136719,-0.11816406,0.77734375,7.125,80.9375,-7.15625,0.0,0.0,0.0
1664548973579,-0.4873047,-0.09765625,0.6591797,20.75,92.15625,1.4375,0.0,0.0,0.0
1664548973609,-0.5810547,0.041015625,0.60058594,52.65625,72.21875,33.0625,0.0,0.0,0.0
1664548973696,-0.8076172,-0.15917969,0.8105469,50.90625,83.0625,38.0625,-66.4375,-34.4375,-76.125
1664548973713,-0.7109375,0.06738281,0.68652344,81.53125,69.90625,22.1875,0.0,0.0,0.0
1664548973747,-0.55078125,0.15917969,0.4169922,104.5,62.1875,54.5625,0.0,0.0,0.0
1664548973824,-0.95703125,0.11230469,0.58691406,148.84375,50.78125,72.625,0.0,0.0,0.0
1664548973849,-1.2802734,0.16699219,0.5449219,134.8125,74.15625,22.5,0.0,0.0,0.0
1664548973876,-0.93359375,0.4736328,0.39648438,76.28125,50.46875,5.46875,0.0,0.0,0.0
