# Sensor type: Thingy
# Activity type: Desk work
# Activity code: 31
# Subject id: s1956488
# Notes: 1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664548472156,-0.119140625,-0.1796875,0.97558594,-0.25,0.125,-0.15625,0.0,0.0,0.0
1664548472172,-0.11816406,-0.17773438,0.9794922,0.0,0.125,0.125,0.0,0.0,0.0
1664548472232,-0.107421875,-0.17871094,0.97558594,0.0,0.03125,0.0625,0.0,0.0,0.0
1664548472266,-0.11328125,-0.18066406,0.98535156,-0.1875,0.1875,-0.21875,0.0,0.0,0.0
1664548472294,-0.107421875,-0.18066406,0.97265625,0.0625,0.25,0.0,0.0,0.0,0.0
1664548472355,-0.12011719,-0.16992188,0.9921875,-0.0625,0.25,0.125,0.0,0.0,0.0
1664548472385,-0.11425781,-0.1796875,0.98046875,-0.0625,0.1875,-0.03125,0.0,0.0,0.0
1664548472435,-0.11328125,-0.17773438,0.99121094,-0.125,-0.09375,-0.15625,-27.625,-45.25,-68.4375
1664548472474,-0.10839844,-0.17871094,0.9902344,0.0625,-0.15625,-0.03125,0.0,0.0,0.0
1664548472503,-0.115234375,-0.17773438,0.97753906,-0.0625,-0.28125,-0.03125,0.0,0.0,0.0
1664548472524,-0.1171875,-0.16992188,0.9921875,0.0625,-0.15625,0.0,0.0,0.0,0.0
1664548472604,-0.11621094,-0.18261719,0.9902344,0.125,-0.09375,0.0,0.0,0.0,0.0
1664548472647,-0.115234375,-0.17871094,0.9746094,-0.125,-0.15625,0.0,0.0,0.0,0.0
1664548472662,-0.11035156,-0.171875,1.0029297,-0.125,-0.09375,-0.09375,0.0,0.0,0.0
1664548472714,-0.1171875,-0.17578125,0.9824219,0.0,-0.21875,0.0625,0.0,0.0,0.0
1664548472735,-0.11328125,-0.18066406,0.984375,-0.0625,-0.03125,0.0625,0.0,0.0,0.0
1664548472764,-0.111328125,-0.18066406,0.9794922,-0.0625,0.0625,-0.09375,0.0,0.0,0.0
1664548472829,-0.11621094,-0.17578125,0.9863281,-0.0625,-0.15625,-0.09375,0.0,0.0,0.0
1664548472863,-0.10644531,-0.1875,0.9902344,-0.0625,-0.03125,-0.03125,0.0,0.0,0.0
1664548472888,-0.11035156,-0.18359375,0.9980469,0.0,-0.03125,-0.03125,0.0,0.0,0.0
1664548473004,-0.11230469,-0.17675781,0.99609375,0.0,0.03125,0.0625,-27.875,-44.8125,-67.6875
1664548473006,-0.103515625,-0.17773438,0.98339844,-0.0625,-0.03125,0.0,0.0,0.0,0.0
1664548473044,-0.11621094,-0.17871094,0.98046875,0.0,0.1875,-0.09375,0.0,0.0,0.0
1664548473073,-0.10644531,-0.17773438,0.9814453,0.0,0.125,-0.15625,0.0,0.0,0.0
1664548473095,-0.119140625,-0.16796875,0.9765625,0.125,0.25,-0.03125,0.0,0.0,0.0
1664548473133,-0.115234375,-0.17285156,0.97558594,0.0,0.03125,0.0625,0.0,0.0,0.0
1664548473189,-0.11425781,-0.17773438,0.984375,-0.125,-0.34375,-0.15625,0.0,0.0,0.0
1664548473227,-0.11328125,-0.18652344,0.9873047,-0.1875,-0.28125,-0.03125,0.0,0.0,0.0
1664548473252,-0.109375,-0.18359375,0.9873047,0.125,-0.34375,0.0,0.0,0.0,0.0
1664548473311,-0.109375,-0.17578125,0.98828125,-0.0625,-0.03125,0.1875,0.0,0.0,0.0
1664548473344,-0.10839844,-0.17773438,0.98339844,-0.0625,-0.03125,-0.03125,0.0,0.0,0.0
1664548473373,-0.111328125,-0.17285156,0.9794922,-0.0625,-0.03125,-0.15625,0.0,0.0,0.0
1664548473443,-0.123046875,-0.16796875,0.9892578,-0.0625,-0.09375,-0.03125,-29.375,-43.1875,-67.6875
1664548473469,-0.1015625,-0.17578125,0.99316406,-0.125,-0.03125,-0.03125,0.0,0.0,0.0
1664548473488,-0.11328125,-0.18066406,0.9746094,-0.0625,0.0625,-0.09375,0.0,0.0,0.0
1664548473544,-0.10644531,-0.18164062,0.9970703,0.0625,0.03125,0.0,0.0,0.0,0.0
1664548473574,-0.11328125,-0.17285156,0.984375,0.0,-0.15625,0.0625,0.0,0.0,0.0
1664548473618,-0.1171875,-0.17285156,0.98535156,-0.125,0.03125,-0.03125,0.0,0.0,0.0
1664548473683,-0.107421875,-0.18359375,0.9863281,0.0,-0.21875,0.0,0.0,0.0,0.0
1664548473719,-0.11816406,-0.18066406,0.98535156,0.0,0.0625,0.15625,0.0,0.0,0.0
1664548473758,-0.11230469,-0.17871094,1.0009766,-0.15625,-0.03125,-0.09375,0.0,0.0,0.0
1664548473816,-0.107421875,-0.17871094,0.9863281,0.0,0.1875,0.15625,0.0,0.0,0.0
1664548473838,-0.111328125,-0.17578125,0.9863281,0.0,0.1875,0.03125,0.0,0.0,0.0
1664548473876,-0.12109375,-0.18261719,0.9892578,-0.0625,0.25,-0.09375,0.0,0.0,0.0
1664548473949,-0.109375,-0.18457031,0.9765625,0.0,0.0625,0.03125,0.0,0.0,0.0
1664548473960,-0.11035156,-0.171875,0.9873047,-0.0625,-0.03125,0.03125,-29.6875,-43.75,-67.125
1664548473989,-0.11328125,-0.17871094,0.9736328,-0.0625,-0.03125,-0.03125,0.0,0.0,0.0
1664548474040,-0.11816406,-0.17773438,0.9873047,-0.0625,-0.28125,0.03125,0.0,0.0,0.0
1664548474074,-0.11328125,-0.17382812,0.9902344,-0.15625,-0.15625,-0.09375,0.0,0.0,0.0
1664548474094,-0.111328125,-0.17480469,0.99316406,0.0,0.125,-0.03125,0.0,0.0,0.0
1664548474156,-0.109375,-0.17578125,0.9902344,-0.0625,0.0,-0.03125,0.0,0.0,0.0
1664548474177,-0.11621094,-0.17871094,0.9785156,0.0,0.0625,0.15625,0.0,0.0,0.0
1664548474214,-0.11425781,-0.18164062,0.9814453,0.0,-0.21875,0.09375,0.0,0.0,0.0
1664548474274,-0.11816406,-0.17675781,0.984375,-0.0625,-0.03125,-0.09375,0.0,0.0,0.0
1664548474311,-0.11230469,-0.171875,0.9814453,0.0,-0.15625,-0.09375,0.0,0.0,0.0
1664548474338,-0.10644531,-0.17871094,0.9765625,0.0625,-0.03125,0.09375,0.0,0.0,0.0
1664548474398,-0.10839844,-0.1796875,0.9863281,-0.0625,-0.09375,0.09375,0.0,0.0,0.0
