# Sensor type: Thingy
# Activity type: Falling on the left
# Activity code: 45
# Subject id: s1956488
# Notes: 1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664548861915,0.21582031,1.0292969,0.3330078,-42.71875,-18.84375,-27.3125,0.0,0.0,0.0
1664548861964,0.3017578,1.1162109,0.3330078,-27.09375,-30.625,-9.28125,-35.375,-12.4375,-84.1875
1664548862004,0.32128906,1.0527344,0.3701172,-52.9375,-25.8125,14.09375,0.0,0.0,0.0
1664548862061,0.32714844,0.76953125,0.32128906,-57.125,-28.75,18.28125,0.0,0.0,0.0
1664548862086,0.36132812,0.7626953,0.34277344,-55.5625,-6.40625,27.625,0.0,0.0,0.0
1664548862124,0.40039062,0.7832031,0.5986328,-37.0625,-10.25,21.71875,0.0,0.0,0.0
1664548862183,0.33398438,0.66503906,0.5214844,-55.0,11.96875,13.46875,0.0,0.0,0.0
1664548862198,0.2109375,0.50097656,0.4345703,-51.40625,12.75,12.625,0.0,0.0,0.0
1664548862223,0.34375,0.4892578,0.7421875,-15.3125,19.71875,1.3125,0.0,0.0,0.0
1664548862281,0.33007812,0.6308594,0.87597656,-1.59375,20.75,-5.4375,0.0,0.0,0.0
1664548862293,0.23339844,0.72753906,0.953125,-26.375,21.75,3.59375,0.0,0.0,0.0
1664548862318,0.28710938,0.73535156,0.72558594,-15.6875,8.84375,-2.59375,0.0,0.0,0.0
1664548862381,0.21484375,0.6015625,0.7314453,-17.09375,15.3125,-3.3125,0.0,0.0,0.0
1664548862455,0.3154297,0.6171875,0.7451172,-0.4375,10.4375,-18.8125,-34.375,-22.625,-76.25
1664548862458,0.46777344,0.58691406,0.640625,-24.65625,24.71875,-31.8125,0.0,0.0,0.0
1664548862538,0.3623047,0.6074219,0.75,-6.53125,23.5625,-36.9375,0.0,0.0,0.0
1664548862595,0.24023438,0.53125,0.9267578,-21.90625,37.65625,-53.0,0.0,0.0,0.0
1664548862653,0.28808594,0.7558594,1.0351562,-10.03125,-0.90625,-62.09375,0.0,0.0,0.0
1664548862716,0.25195312,1.1601562,1.0097656,-32.78125,-50.40625,-70.5625,0.0,0.0,0.0
1664548862738,0.2783203,0.7783203,0.5703125,-29.0625,-33.25,-65.5625,0.0,0.0,0.0
1664548862764,0.28515625,0.84375,0.66796875,15.125,-35.5,-53.53125,0.0,0.0,0.0
